Booking_Status,Lead_Time,Weekend_Stay,Weekend_Night,Booking_Changes,ADR,Arrival_Months,Market_Segments
0,132,4,10,3,55.8,11,6
0,47,2,5,0,42.97,11,6
0,53,2,5,0,55.8,11,6
0,44,4,10,0,30.24,11,6
0,37,2,5,0,54.56,11,3
0,19,0,3,0,30.6,11,5
0,19,2,3,1,52,11,6
0,32,0,0,0,0,11,5
0,40,2,5,1,51.84,11,6
0,97,1,4,0,57.8,11,6
0,23,2,5,1,57.39,11,6
0,41,2,5,1,55.8,11,6
0,113,2,4,0,37.71,11,6
0,0,0,1,0,105,11,3
0,0,1,1,1,108,11,3
0,41,0,3,1,63.26,11,3
0,153,1,4,0,57.4,11,6
0,0,0,1,0,111,11,3
0,37,2,5,0,130,11,6
0,37,2,5,0,43.8,11,6
0,1,0,1,0,71,11,6
0,5,0,1,0,71,11,6
0,12,0,2,0,65,2,6
0,47,0,2,0,60,3,6
0,11,2,4,0,74.05,11,5
0,56,0,3,0,29,11,5
0,56,0,3,0,44,11,5
0,19,0,4,0,30.6,11,5
0,0,0,1,0,60,11,3
0,0,0,2,0,66,11,3
0,1,0,1,0,60,11,3
0,49,1,4,0,29,11,5
0,40,2,5,1,30.6,11,5
0,131,0,1,0,60,4,3
0,133,4,9,1,65.77,4,6
0,27,0,2,0,38.88,11,3
0,55,1,4,0,29,11,5
0,55,1,4,0,29,11,5
0,83,2,5,1,57.64,11,6
0,83,2,5,1,50.44,11,6
0,57,0,3,0,29,11,5
0,47,2,5,0,52.4,11,5
0,46,2,5,0,54,11,5
0,33,0,4,0,26.99,11,6
0,33,0,4,0,26.99,11,6
0,33,0,4,0,26.99,11,6
0,9,2,5,0,82.51,11,6
0,17,2,5,0,49.71,11,6
0,1,0,1,0,65,11,6
0,95,2,5,2,8,11,6
0,52,2,5,0,29,11,5
0,40,1,5,1,51.84,11,6
0,15,0,3,0,29,11,5
0,38,2,5,0,68.4,11,5
0,46,0,3,0,68.47,11,6
0,27,2,5,0,55.8,11,5
0,52,0,3,0,46.8,11,5
0,3,0,1,0,71,11,6
0,33,2,5,0,41.53,11,6
0,17,0,3,0,62,11,6
0,17,0,3,0,56,11,6
0,82,0,5,0,42.12,11,3
0,34,0,2,0,64.52,11,6
0,34,0,2,0,64.52,11,6
0,6,2,5,0,62.12,11,5
0,23,0,1,0,63,11,6
0,18,2,5,0,38.68,11,5
0,26,4,10,0,68.72,11,5
0,12,0,1,0,48,11,6
0,7,0,2,0,72,11,6
0,14,0,2,0,36,11,5
0,14,0,2,0,30,11,5
0,8,2,5,0,74.38,11,5
0,40,1,5,0,32.3,11,5
0,12,0,1,0,29,11,5
0,4,0,4,0,82,11,6
0,10,0,4,0,69,11,6
0,43,0,2,0,52.5,11,1
0,3,0,3,0,80,11,3
0,0,0,2,0,95,11,6
0,1,0,2,0,86,11,6
0,1,1,0,0,80,11,6
0,2,0,1,0,50,11,2
0,15,0,2,0,85.2,11,3
0,7,0,1,0,65,11,6
0,38,0,3,0,64.8,11,6
0,73,2,8,0,34.24,11,6
0,94,0,4,0,46.8,11,6
0,4,2,5,0,36.12,11,5
0,5,0,1,0,73,11,6
0,116,0,2,0,39.8,11,6
0,10,0,1,0,48,11,6
0,7,0,4,0,48.25,11,5
0,1,0,1,0,65,11,6
0,26,0,1,0,86,11,6
0,123,0,1,1,34.02,11,3
0,3,0,1,0,30,11,5
0,11,2,5,0,83.76,11,5
0,61,0,2,1,48.3,11,3
0,4,0,2,0,34,11,4
0,71,0,4,0,55.8,11,6
0,35,0,1,1,88,11,6
0,11,2,5,0,29,11,5
0,3,0,1,0,34,11,5
0,1,0,1,1,34,2,5
0,3,0,1,0,34,11,5
0,1,0,1,0,34,2,5
0,2,0,1,0,80,11,3
0,72,0,2,0,47.8,11,3
0,65,1,2,1,58.24,11,6
0,15,1,2,0,40.4,11,6
0,23,1,3,0,50.6,11,5
0,14,1,2,0,49,11,6
0,14,1,2,0,43,11,6
0,14,2,5,0,58.65,11,5
0,2,1,1,1,105,11,6
0,67,1,2,1,50,11,4
0,79,1,3,0,37.8,11,6
0,29,5,11,0,38.81,11,6
0,67,1,2,0,50,11,4
0,67,1,2,0,50,11,4
0,67,1,2,1,50,11,4
0,67,1,2,0,50,11,4
0,15,1,2,1,45,11,4
0,67,1,2,0,50,11,4
0,67,1,2,0,50,11,4
0,67,1,2,0,50,11,4
0,115,1,3,0,34,11,4
0,49,2,5,0,45,11,5
0,67,1,2,1,67.5,11,4
0,67,1,2,0,50,11,4
0,67,1,2,1,0,11,4
0,23,1,2,0,63,11,6
0,0,1,0,0,55,11,3
0,37,6,15,1,58.91,10,6
0,0,1,0,0,105,11,3
0,0,1,2,0,105,11,3
0,115,1,3,0,36,11,4
0,115,1,3,0,34,11,4
0,97,2,5,0,37.7,11,5
0,10,1,3,0,51,11,4
0,40,1,1,0,37.8,11,6
0,115,1,3,0,37.8,11,6
0,115,1,3,0,34,11,4
0,115,1,3,1,34,11,4
0,47,1,2,0,46.8,11,6
0,116,1,3,0,37.8,11,6
0,183,1,2,0,52,11,4
0,80,1,3,1,37.8,11,6
0,115,1,3,0,36,11,4
0,115,1,3,0,34,11,4
0,0,1,3,1,34,11,4
0,10,1,3,0,51,11,4
0,115,1,3,0,34,11,4
0,104,1,3,1,43.3,11,6
0,10,1,3,0,51,11,4
0,4,1,0,0,66,11,3
0,20,1,0,0,48,11,6
0,59,1,2,1,51.84,11,6
0,80,1,3,0,37.8,11,6
0,90,1,3,0,39.8,11,6
0,116,1,3,0,37.8,11,6
0,34,2,5,3,65.4,11,3
0,36,1,2,1,41.58,11,6
0,9,1,3,0,111,11,6
0,48,1,4,0,37.8,11,6
0,38,1,3,0,50.22,11,3
0,22,2,5,0,56.62,11,6
0,53,2,2,0,30.24,11,6
0,4,2,5,0,62.57,11,6
0,49,2,4,0,82.8,11,6
0,49,2,4,0,88.8,11,6
0,0,1,0,0,55,11,3
0,0,1,0,0,61,11,3
0,7,1,0,0,30,11,2
0,95,2,1,1,54,11,6
0,56,2,5,0,65.75,11,5
0,1,1,0,0,60,11,6
0,0,2,1,1,64.4,11,5
0,64,2,2,0,35,11,5
0,315,4,10,1,28.1,11,5
0,64,2,2,0,29,11,5
0,50,2,2,0,64.8,11,6
0,24,2,2,0,48,11,6
0,36,2,2,1,94.2,11,3
0,4,1,1,0,0,11,1
0,1,0,1,0,55,11,6
0,0,0,1,0,48,11,5
0,34,1,1,0,69,11,6
0,115,2,3,0,36.6,11,5
0,3,2,1,0,50.98,11,6
0,3,1,1,0,34,11,5
0,9,2,3,0,62,11,3
0,33,2,2,0,58,11,6
0,6,0,1,0,48,11,6
0,14,1,1,0,0,11,1
0,18,2,1,0,36,11,5
0,2,0,0,0,0,11,5
0,45,2,2,1,37.8,11,6
0,28,2,6,0,37.8,11,5
0,2,0,1,0,44,11,2
0,58,2,5,0,58.4,11,5
0,58,2,5,0,52.4,11,5
0,13,2,5,0,99,11,6
0,58,2,5,0,52.4,11,5
0,0,0,1,0,50,11,2
0,0,0,1,0,38,11,2
0,0,0,1,0,50,11,2
0,15,2,5,0,37.8,11,5
0,0,0,1,0,63,11,3
0,2,0,1,0,36,11,5
0,0,0,1,0,55,11,3
0,6,4,7,0,42,11,5
0,9,2,2,0,48.9,11,5
0,2,0,1,0,44,11,2
0,54,2,3,0,29,11,5
0,47,2,3,0,37.8,11,6
0,33,2,2,0,28.3,11,6
0,33,2,2,0,30.3,11,6
0,18,2,2,0,53.39,3,6
0,116,2,5,0,30.6,11,5
0,25,2,5,0,69,11,6
0,7,0,3,0,35,11,5
0,25,2,5,0,34.3,11,5
0,93,2,5,0,56.83,11,6
0,0,0,1,0,44,11,3
0,2,0,1,0,39,12,3
0,13,0,1,0,49,11,6
0,15,0,1,0,29,11,5
0,6,0,2,0,27,11,2
0,2,0,1,0,48.4,11,2
0,2,0,1,0,55,11,6
0,5,0,3,0,54,11,6
0,5,0,3,0,48,11,6
0,5,0,3,0,54,11,6
0,34,0,0,1,0,11,5
0,50,2,4,0,37.8,11,6
0,1,0,0,1,0,11,3
0,61,2,4,1,55.8,11,6
0,60,2,3,2,53.84,11,6
0,0,0,1,0,43,11,3
0,0,0,1,0,55,11,3
0,0,0,2,0,68,2,3
0,43,2,5,1,33.26,11,3
0,0,0,1,0,55,11,3
0,1,0,1,0,60,11,6
0,51,1,3,2,84.12,11,6
0,9,2,4,0,63,11,6
0,3,0,1,0,55,11,6
0,10,1,3,0,60,11,5
0,87,0,3,0,37.8,11,6
0,58,2,5,1,37.8,11,6
0,1,0,1,0,63,11,6
0,1,0,1,0,63,11,6
0,1,0,0,0,0,11,6
0,24,4,9,0,54,11,5
0,30,4,10,0,70.97,11,5
0,16,2,5,1,48,11,6
0,32,2,5,0,56.6,11,5
0,47,1,4,3,37.8,11,6
0,1,0,1,0,48,11,6
0,0,0,1,0,36.96,11,6
0,84,0,1,0,29.11,11,6
0,55,2,5,1,67.44,11,6
0,30,0,2,1,93,11,6
0,31,2,5,0,43.2,11,6
0,4,2,5,0,47.86,11,6
0,4,2,5,0,67.86,11,6
0,29,0,1,0,43.65,11,6
0,0,0,1,0,43,11,3
0,18,2,4,0,68.4,11,5
0,47,2,4,2,59.4,11,3
0,0,0,1,0,93,11,6
0,0,0,1,0,43,11,3
0,67,2,6,4,50,11,4
0,11,0,1,0,68.03,11,6
0,0,0,1,0,50,11,6
0,31,2,5,0,52.4,11,5
0,67,4,9,2,57.65,11,6
0,151,2,5,2,26.64,11,6
0,45,1,4,0,37.8,11,6
0,0,0,1,0,43,11,3
0,6,0,1,1,147,11,3
0,52,2,5,0,30.24,11,6
0,35,0,3,0,34.56,11,6
0,133,2,5,0,67.24,11,6
0,133,2,5,0,36.64,11,6
0,133,2,5,0,46.64,11,6
0,25,0,3,0,61.19,11,6
0,47,0,1,3,73.3,11,6
0,47,0,1,3,73.3,11,6
0,47,0,1,1,42,11,6
0,11,0,1,0,49.75,11,6
0,9,1,5,0,29,11,5
0,15,0,4,0,88,11,6
0,15,0,4,0,54,11,6
0,1,0,2,0,62.4,11,6
0,57,0,3,0,63.8,11,6
0,17,0,1,0,54,11,6
0,17,0,1,0,48,11,6
0,8,0,1,0,63,11,6
0,8,0,1,0,63,11,6
0,17,0,1,0,48,11,6
0,17,0,1,0,48,11,6
0,5,0,1,0,63,11,3
0,9,0,2,0,48,11,6
0,45,0,2,0,67.8,11,3
0,45,0,2,0,67.8,11,3
0,45,0,2,0,67.8,11,3
0,4,0,3,0,52,11,6
0,20,0,2,0,65,11,6
0,3,0,1,0,36,11,2
0,34,1,5,0,74.88,11,3
0,2,0,1,0,63,11,6
0,0,0,2,0,50,11,6
0,16,0,1,0,78,11,6
0,0,0,1,0,48,11,6
0,0,0,1,1,58,11,3
0,31,0,2,0,38.81,11,6
0,1,0,2,0,49,11,3
0,23,1,5,0,62,11,6
0,33,0,2,0,56,11,6
0,0,0,2,0,50.4,11,6
0,81,0,2,0,54,11,6
0,1,0,1,0,84,11,6
0,1,0,1,0,38,11,3
0,13,0,1,0,48,11,6
0,5,0,1,1,43,11,6
0,17,0,2,0,63,11,6
0,12,0,1,0,48,11,6
0,47,0,1,1,87,11,6
0,26,0,1,0,88,11,6
0,58,1,2,0,30.24,11,6
0,69,3,7,2,88,11,6
0,2,1,1,0,38,11,3
0,2,1,1,0,39,1,3
0,2,1,1,0,55,2,3
0,66,1,3,0,29,11,5
0,0,1,1,1,49,11,6
0,0,1,1,1,48,11,6
0,11,2,5,1,63,11,6
0,146,6,15,1,70.6,11,5
0,115,2,5,0,19.35,11,5
0,4,1,0,0,43,11,6
0,53,4,10,0,39.14,11,6
0,19,1,0,0,43,12,6
0,3,2,5,1,36.4,11,6
0,41,1,3,0,43.2,11,3
0,28,2,5,2,52,11,5
0,1,1,1,0,69,11,3
0,4,1,1,0,48,11,6
0,11,1,2,0,66,11,5
0,11,1,2,0,60,11,5
0,7,2,5,1,86,11,3
0,2,1,1,0,48.5,11,5
0,0,1,2,2,70.33,11,3
0,66,2,3,0,49,11,5
0,5,2,3,0,34,11,5
0,3,1,0,0,30,11,2
0,3,1,0,0,43,11,5
0,0,1,1,1,43,12,5
0,4,1,0,0,43,11,6
0,73,2,0,3,105.5,11,3
0,1,1,0,1,43,11,3
0,1,2,1,0,36.96,11,6
0,4,2,1,0,43,11,6
0,0,1,0,0,48,11,6
0,0,1,0,0,57,11,3
0,0,1,0,0,51,11,3
0,45,2,0,1,0,11,1
0,0,2,0,0,54,11,6
0,16,2,0,0,69,11,6
0,0,1,0,0,64,11,3
0,76,0,1,1,50,11,2
0,1,0,1,0,37.8,11,2
0,64,2,5,0,31,11,5
0,25,2,1,0,78,11,6
0,68,2,2,0,29,11,5
0,7,0,1,0,45,11,2
0,0,1,1,0,36.96,11,6
0,0,0,1,0,43,11,6
0,21,1,1,0,45,11,4
0,21,1,1,0,45,11,4
0,21,1,1,0,45,11,4
0,21,1,1,0,45,11,4
0,0,0,1,0,43,11,6
0,21,1,1,0,45,11,4
0,21,1,1,0,45,11,4
0,21,1,1,0,45,11,4
0,21,1,1,0,45,11,4
0,21,1,1,1,45,11,4
0,21,1,1,0,45,11,4
0,1,0,1,1,48,11,6
0,64,2,5,0,29,11,5
0,0,0,1,0,93,11,6
0,30,2,5,0,45,11,5
0,0,0,1,1,73,11,3
0,0,0,1,1,73,11,3
0,1,1,1,0,48,11,6
0,58,2,5,0,35,11,5
0,0,0,1,0,48,11,6
0,23,2,3,0,31.45,11,6
0,8,0,1,0,48,11,6
0,14,0,2,0,60,3,5
0,22,4,10,0,33.05,11,5
0,1,0,1,0,48,11,6
0,12,2,1,0,63,11,3
0,22,4,10,0,31.05,11,5
0,76,0,2,0,50,11,2
0,76,0,2,1,50,11,2
0,117,4,7,0,54,11,6
0,0,0,2,1,38,11,3
0,76,0,2,0,50,11,2
0,76,0,2,0,50,11,2
0,76,0,2,0,50,11,2
0,27,0,2,0,34,11,5
0,0,0,1,0,38,11,2
0,76,0,2,1,50,11,2
0,0,0,1,0,43,11,3
0,0,0,1,0,43,11,3
0,10,0,1,0,48,11,6
0,12,0,1,0,48,12,6
0,0,0,2,0,58,11,3
0,19,2,2,0,48,11,6
0,31,1,2,0,33.26,11,6
0,0,0,1,0,48,11,6
0,33,2,5,1,66,11,5
0,120,1,2,0,56,11,6
0,59,2,4,1,58.33,12,6
0,1,0,2,0,49,11,6
0,28,1,3,0,65,11,6
0,29,0,3,0,47.12,11,6
0,19,0,1,0,29,12,5
0,54,2,3,0,55.8,11,6
0,0,0,2,0,48,11,6
0,8,2,3,0,55.44,11,3
0,54,2,3,0,55.8,11,6
0,0,0,1,0,43,12,3
0,0,0,1,0,50.4,12,6
0,0,0,1,0,63,12,6
0,0,0,2,0,62.5,11,1
0,6,2,8,0,35.99,11,6
0,7,0,2,0,56,11,6
0,0,0,1,1,43,12,3
0,0,0,1,0,50.4,12,6
0,0,0,1,0,64,12,3
0,23,4,10,0,73.89,11,5
0,51,2,5,0,44.64,11,6
0,51,2,5,0,44.64,11,6
0,33,4,9,0,54,11,5
0,15,2,8,0,43,11,5
0,20,0,2,0,61,12,6
0,20,0,2,0,55,12,6
0,8,0,1,0,94,12,6
0,70,0,4,0,82.8,11,6
0,68,0,2,0,43.8,12,6
0,2,0,1,0,30,12,5
0,2,0,1,0,30,3,5
0,5,0,1,0,54,12,6
0,0,0,2,0,48,12,6
0,29,4,10,0,27,11,5
0,38,0,4,0,34.56,11,6
0,4,0,1,0,38.4,12,6
0,4,0,1,0,38.4,12,6
0,4,0,1,0,38.4,12,6
0,0,0,2,1,99,12,3
0,13,0,1,1,60,12,6
0,23,0,1,0,75,12,3
0,0,0,1,0,48,12,6
0,1,0,1,0,93,12,6
0,1,0,3,0,60,11,6
0,7,0,2,0,63,12,6
0,10,2,2,0,171,4,3
0,3,0,2,0,48,12,6
0,1,0,1,0,63,12,6
0,62,2,8,0,37.8,11,6
0,5,0,1,1,63,12,6
0,38,0,2,0,67.2,12,3
0,40,0,1,0,137.2,12,3
0,86,2,5,0,88.8,11,6
0,140,0,1,0,54,12,6
0,0,0,2,1,51,12,3
0,3,0,1,0,58,12,3
0,69,2,5,0,30.24,11,6
0,117,2,10,0,46.8,11,6
0,1,0,5,0,51.4,11,6
0,0,0,2,1,58,12,3
0,128,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,5,0,1,0,44,12,4
0,128,0,1,0,64,12,4
0,0,0,0,1,0,12,3
0,10,0,1,0,44,12,4
0,10,0,1,0,44,12,4
0,128,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,10,0,1,0,44,12,4
0,10,0,1,0,44,12,4
0,128,0,1,2,64,12,4
0,4,0,0,0,0,12,6
0,128,0,1,0,64,12,4
0,10,0,1,0,44,12,4
0,128,0,1,0,64,12,4
0,10,0,1,0,44,12,4
0,10,0,1,0,44,12,4
0,128,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,37,0,1,3,0,12,1
0,128,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,10,0,1,0,44,12,4
0,37,0,1,0,0,12,1
0,10,0,1,0,44,12,4
0,128,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,10,0,1,0,44,12,4
0,141,0,1,0,64,12,4
0,128,0,1,0,64,12,4
0,0,0,2,0,51.8,12,4
0,11,0,2,0,0,12,1
0,22,0,3,0,60,12,6
0,40,0,2,0,63,12,6
0,84,0,3,0,90.33,12,6
0,29,0,2,1,58.74,12,3
0,29,0,2,0,49.74,12,3
0,0,0,1,0,60,12,3
0,19,0,2,0,96,12,6
0,80,0,2,3,44.8,12,4
0,80,0,2,0,51.8,12,4
0,2,0,2,0,65.85,12,3
0,1,0,1,0,65,12,6
0,80,0,2,0,51.8,12,4
0,0,0,2,0,0,12,1
0,80,0,2,0,51.8,12,4
0,80,0,2,3,44.8,12,4
0,22,0,2,0,81,12,6
0,1,0,3,0,53.67,12,6
0,80,0,2,3,44.8,12,4
0,66,0,5,0,37.01,11,6
0,80,0,2,0,51.8,12,4
0,1,0,1,1,66,12,3
0,80,0,2,0,51.8,12,4
0,3,0,1,0,158,12,6
0,1,0,2,0,51.6,12,6
0,8,0,3,0,53.67,12,6
0,25,0,2,0,0,12,1
0,60,0,2,2,99,12,6
0,1,0,1,0,50,12,2
0,25,0,4,0,40.8,11,6
0,80,0,2,3,44.8,12,4
0,80,0,2,0,51.8,12,4
0,80,0,2,0,51.8,12,4
0,80,0,2,0,51.8,12,4
0,80,0,2,0,7,12,1
0,80,0,2,0,51.8,12,4
0,80,0,2,0,51.8,12,4
0,18,0,2,0,51.8,12,4
0,1,0,1,0,65,12,6
0,4,1,0,0,66,12,6
0,11,1,1,0,66,12,6
0,26,1,4,0,38.62,11,6
0,0,1,0,0,58,12,3
0,37,1,1,0,63,12,6
0,0,1,0,0,58,12,3
0,21,1,3,1,60,12,6
0,7,1,3,0,97.25,12,6
0,21,1,1,0,75,12,6
0,20,1,0,0,75,12,6
0,31,1,1,0,60,12,6
0,0,1,3,0,62.25,12,3
0,1,1,0,0,48,12,6
0,294,1,5,1,35.4,11,5
0,13,1,5,1,50,12,5
0,24,2,1,0,60,12,6
0,56,2,1,0,96,12,6
0,40,2,0,0,62,12,6
0,22,0,0,0,0,12,6
0,168,3,5,2,37.8,11,6
0,67,2,3,1,32.02,12,6
0,72,2,2,0,29,12,5
0,6,2,0,0,71.5,12,6
0,3,2,1,0,72.31,12,6
0,74,2,1,0,29,12,5
0,63,2,5,0,29.72,11,6
0,2,2,0,0,80.5,12,6
0,50,2,5,0,44.99,11,6
0,0,2,1,0,81,12,3
0,6,0,1,0,41.4,12,5
0,11,2,2,1,89,12,5
0,0,1,1,0,30,12,2
0,28,2,2,0,145,12,6
0,1,0,1,0,54.9,12,2
0,1,0,1,0,49.5,12,2
0,17,1,0,0,36,2,2
0,4,0,1,0,27,12,2
0,9,2,1,0,59.33,12,6
0,32,4,10,2,96,11,5
0,92,2,2,1,34,12,5
0,11,2,2,1,93,12,5
0,0,0,1,0,53.55,12,6
0,0,1,1,0,36,12,2
0,14,1,2,0,84,12,4
0,14,1,2,0,115.5,12,4
0,14,1,2,2,84,12,4
0,14,1,2,0,0,12,1
0,3,1,2,1,86,12,4
0,6,1,2,0,115.5,12,4
0,5,1,2,4,84,12,4
0,3,1,2,2,42,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,14,1,2,0,84,12,4
0,80,8,20,0,38.25,11,6
0,40,2,5,0,64,12,5
0,40,2,5,0,64,12,5
0,40,2,5,1,64,12,5
0,40,2,5,0,64,12,5
0,1,0,1,0,73,12,6
0,0,0,0,1,0,12,3
0,0,0,0,1,0,12,3
0,40,2,5,0,48,12,5
0,33,4,10,1,66,11,5
0,3,0,1,0,65,12,6
0,40,2,5,1,64,12,5
0,17,2,5,0,64,12,5
0,7,2,2,0,81.75,12,3
0,9,0,1,0,60,12,6
0,3,0,2,0,60,12,3
0,27,2,5,0,52,12,5
0,26,2,2,0,50,12,5
0,40,2,5,2,64,12,5
0,21,0,1,1,60,12,6
0,21,0,1,0,75,12,3
0,40,2,5,0,48,12,5
0,49,0,1,0,66,12,6
0,0,0,2,1,106,12,3
0,174,1,3,1,55.8,12,6
0,73,0,2,0,29.11,12,6
0,33,4,10,1,99,11,5
0,26,2,2,0,50,12,5
0,28,2,5,0,64,12,5
0,17,2,5,0,48,12,5
0,3,1,3,0,32,12,5
0,10,1,4,0,32,12,5
0,50,0,2,0,69,12,6
0,0,0,1,0,61,12,3
0,0,1,0,0,41,1,3
0,17,2,3,0,96,12,6
0,16,0,1,0,71,12,6
0,14,0,0,0,0,12,6
0,48,0,0,0,0,12,5
0,1,2,3,1,52.75,12,3
0,5,0,2,1,0,12,1
0,154,2,4,1,42.12,12,3
0,32,0,3,1,40,12,5
0,1,0,2,1,0,12,1
0,1,0,2,1,62,12,1
0,16,0,1,0,65,12,6
0,16,0,1,0,65,12,6
0,16,0,1,0,65,12,6
0,203,2,5,4,66.8,12,3
0,102,0,0,1,0,12,6
0,24,2,5,0,55,12,6
0,130,2,5,2,57.1,12,6
0,232,2,5,0,34.11,12,5
0,72,2,5,0,47.07,12,5
0,62,1,4,0,72.06,12,6
0,34,0,1,0,48,12,6
0,34,0,1,0,48,12,6
0,1,0,1,1,87,12,3
0,1,0,2,0,52,1,3
0,34,0,1,0,66,12,6
0,9,0,2,0,65,12,6
0,67,0,4,1,25.42,12,3
0,62,2,4,1,54.9,12,6
0,33,0,2,0,48,12,6
0,168,5,14,0,86.6,11,6
0,87,2,5,5,85.5,12,6
0,87,2,5,3,133,12,6
0,87,2,5,3,143,12,6
0,35,0,2,0,48,12,6
0,14,0,1,0,65,12,6
0,234,0,4,0,48.12,12,3
0,22,0,3,0,80,12,4
0,82,0,4,0,33.3,12,4
0,1,0,3,0,80,12,4
0,5,0,3,1,0,12,1
0,22,0,3,0,80,12,4
0,1,0,3,0,0,12,1
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,35,0,3,0,48,12,6
0,66,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,22,0,3,0,80,12,4
0,5,0,3,0,56,12,4
0,1,0,3,0,80,12,4
0,82,0,4,1,39.3,12,4
0,82,0,4,1,33.3,12,4
0,82,0,4,1,33.3,12,4
0,22,0,2,0,55,12,6
0,22,0,2,0,61,12,6
0,82,0,4,0,39.3,12,4
0,82,0,4,0,33.3,12,4
0,0,0,2,0,91,12,3
0,20,0,3,0,86,12,6
0,3,0,3,1,110,12,3
0,17,0,3,1,105,12,3
0,1,0,1,0,91,12,3
0,1,2,7,0,76.22,12,3
0,72,1,5,2,47.85,12,6
0,35,0,3,0,43,12,6
0,35,0,3,0,43,12,6
0,4,0,1,0,65,12,6
0,72,1,5,2,47.85,12,6
0,0,0,1,0,61,12,3
0,49,0,3,1,97.2,12,3
0,3,0,1,0,110,12,6
0,35,0,3,0,48,12,6
0,3,0,2,1,65,12,6
0,44,0,3,0,72,12,5
0,1,0,1,0,65,12,6
0,2,0,1,0,66,1,6
0,0,0,1,0,61,12,3
0,115,0,2,0,46.8,12,6
0,2,0,3,0,51.04,12,6
0,57,0,3,1,79.2,12,5
0,61,0,2,0,37.8,12,6
0,57,0,3,1,114.07,12,5
0,128,0,3,0,36.04,12,6
0,128,0,3,0,36.04,12,6
0,4,0,4,0,65.83,12,6
0,5,0,1,2,86,12,6
0,9,0,1,0,85,1,6
0,6,0,1,0,65,12,6
0,6,0,1,0,65,12,6
0,25,0,1,0,42.5,12,5
0,25,0,1,0,34,12,5
0,25,0,1,1,34,12,5
0,17,0,3,1,65,12,6
0,25,0,1,0,34,12,5
0,52,0,1,1,99,12,6
0,82,0,4,0,39.3,12,4
0,82,0,4,0,39.3,12,4
0,2,0,0,0,0,12,3
0,0,1,0,0,48,12,6
0,80,1,3,0,52.4,12,5
0,34,2,5,0,64.71,12,6
0,1,1,0,0,38.4,12,6
0,1,1,0,0,38.4,12,6
0,5,1,1,1,42.75,12,1
0,34,1,4,3,58,12,6
0,8,1,1,0,0,12,1
0,4,1,0,0,50.4,12,6
0,51,1,1,0,78,12,6
0,155,2,5,0,61.8,12,6
0,37,1,2,0,37.8,12,5
0,34,2,5,0,70.71,12,6
0,60,2,5,0,56.7,12,5
0,4,1,3,1,32.95,12,6
0,22,2,1,0,55.44,12,6
0,0,1,0,0,41.11,12,6
0,2,1,0,0,45,12,2
0,0,0,1,0,39,12,2
0,0,0,1,0,69,12,2
0,12,2,2,0,41.96,12,6
0,1,1,0,0,49,12,6
0,0,1,0,0,39,12,3
0,0,1,1,1,40,1,3
0,0,0,0,0,0,12,3
0,0,0,0,0,0,12,3
0,3,1,0,0,78,12,6
0,82,2,1,0,52.4,12,5
0,43,2,3,1,34.86,12,6
0,53,1,0,1,43.2,12,3
0,1,2,0,0,0,12,1
0,0,0,0,1,0,12,3
0,0,1,0,0,39,12,3
0,7,2,2,0,73,12,6
0,64,2,1,0,30.24,12,6
0,9,2,0,0,35.12,12,6
0,9,2,0,0,35.12,12,6
0,14,0,2,0,29.8,12,6
0,14,0,2,0,29.8,12,6
0,14,0,1,0,49,12,3
0,7,0,1,0,45,12,3
0,0,1,1,0,39,12,3
0,0,1,3,1,55,3,3
0,1,0,1,0,48,12,6
0,0,0,0,0,0,12,2
0,33,0,0,0,0,12,6
0,36,1,1,0,43,12,6
0,11,1,1,0,43,12,6
0,36,1,1,0,43,12,6
0,5,0,1,0,48,12,6
0,5,2,1,0,63,12,6
0,0,0,1,1,48,12,6
0,15,1,1,0,56.4,12,6
0,0,0,1,0,6,12,1
0,0,0,1,0,59,12,3
0,20,1,1,0,80.09,12,6
0,0,1,1,0,34,12,5
0,6,0,1,0,41.11,12,6
0,1,0,0,0,0,12,3
